Year,StateID,State,Region,MetricID,MetricName,Population_Million,Subscribers_Million,Penetration_Per100,YoY_Growth_%
2014,22,Sikkim,Northeast,3,Telephone,0.62,0.012,1.87,0.0
2015,22,Sikkim,Northeast,3,Telephone,0.63,0.01,1.57,-16.67
2016,22,Sikkim,Northeast,3,Telephone,0.64,0.009,1.45,-10.0
2017,22,Sikkim,Northeast,3,Telephone,0.64,0.009,1.36,0.0
2018,22,Sikkim,Northeast,3,Telephone,0.65,0.009,1.31,0.0
2019,22,Sikkim,Northeast,3,Telephone,0.66,0.007,1.04,-22.22
2020,22,Sikkim,Northeast,3,Telephone,0.67,0.006,0.96,-14.29
2021,22,Sikkim,Northeast,3,Telephone,0.68,0.006,0.93,0.0
2022,22,Sikkim,Northeast,3,Telephone,0.68,0.006,0.83,0.0
2023,22,Sikkim,Northeast,3,Telephone,0.69,0.006,0.87,0.0
2024,22,Sikkim,Northeast,3,Telephone,0.7,0.006,0.83,0.0
2010,23,Tamil Nadu,South,1,Internet,65.16,6.401,9.82,
2011,23,Tamil Nadu,South,1,Internet,65.94,8.466,12.84,32.26
2012,23,Tamil Nadu,South,1,Internet,66.73,11.679,17.5,37.95
2013,23,Tamil Nadu,South,1,Internet,67.53,13.808,20.45,18.23
2014,23,Tamil Nadu,South,1,Internet,68.34,19.01,27.82,37.67
2015,23,Tamil Nadu,South,1,Internet,69.16,23.27,33.65,22.41
2016,23,Tamil Nadu,South,1,Internet,69.99,28.345,40.5,21.81
2017,23,Tamil Nadu,South,1,Internet,70.83,41.52,58.62,46.48
2018,23,Tamil Nadu,South,1,Internet,71.68,49.977,69.72,20.37
2019,23,Tamil Nadu,South,1,Internet,72.54,58.435,80.55,16.92
2020,23,Tamil Nadu,South,1,Internet,73.41,62.4,85.0,6.79
2021,23,Tamil Nadu,South,1,Internet,74.29,63.149,85.0,1.2
2022,23,Tamil Nadu,South,1,Internet,75.18,63.907,85.0,1.2
2023,23,Tamil Nadu,South,1,Internet,76.09,64.674,85.0,1.2
2024,23,Tamil Nadu,South,1,Internet,77.0,65.45,85.0,1.2
2010,23,Tamil Nadu,South,2,Mobile,65.16,50.39,77.34,
2011,23,Tamil Nadu,South,2,Mobile,65.94,54.157,82.13,7.48
2012,23,Tamil Nadu,South,2,Mobile,66.73,58.925,88.3,8.8
2013,23,Tamil Nadu,South,2,Mobile,67.53,66.374,98.29,12.64
2014,23,Tamil Nadu,South,2,Mobile,68.34,79.741,116.68,20.14
2015,23,Tamil Nadu,South,2,Mobile,69.16,86.617,125.24,8.62
2016,23,Tamil Nadu,South,2,Mobile,69.99,90.661,129.53,4.67
2017,23,Tamil Nadu,South,2,Mobile,70.83,92.081,130.0,1.57
2018,23,Tamil Nadu,South,2,Mobile,71.68,93.186,130.0,1.2
2019,23,Tamil Nadu,South,2,Mobile,72.54,94.304,130.0,1.2
2020,23,Tamil Nadu,South,2,Mobile,73.41,95.436,130.0,1.2
2021,23,Tamil Nadu,South,2,Mobile,74.29,96.581,130.0,1.2
2022,23,Tamil Nadu,South,2,Mobile,75.18,97.74,130.0,1.2
2023,23,Tamil Nadu,South,2,Mobile,76.09,98.913,130.0,1.2
2024,23,Tamil Nadu,South,2,Mobile,77.0,100.1,130.0,1.2
2010,23,Tamil Nadu,South,3,Telephone,65.16,2.281,3.5,
2011,23,Tamil Nadu,South,3,Telephone,65.94,2.308,3.5,1.18
2012,23,Tamil Nadu,South,3,Telephone,66.73,2.336,3.5,1.21
2013,23,Tamil Nadu,South,3,Telephone,67.53,2.23,3.3,-4.54
2014,23,Tamil Nadu,South,3,Telephone,68.34,2.151,3.15,-3.54
2015,23,Tamil Nadu,South,3,Telephone,69.16,1.986,2.87,-7.67
2016,23,Tamil Nadu,South,3,Telephone,69.99,1.658,2.37,-16.52
2017,23,Tamil Nadu,South,3,Telephone,70.83,1.47,2.07,-11.34
2018,23,Tamil Nadu,South,3,Telephone,71.68,1.388,1.94,-5.58
2019,23,Tamil Nadu,South,3,Telephone,72.54,1.262,1.74,-9.08
2020,23,Tamil Nadu,South,3,Telephone,73.41,1.348,1.84,6.81
2021,23,Tamil Nadu,South,3,Telephone,74.29,1.184,1.59,-12.17
2022,23,Tamil Nadu,South,3,Telephone,75.18,1.081,1.44,-8.7
2023,23,Tamil Nadu,South,3,Telephone,76.09,1.082,1.42,0.09
2024,23,Tamil Nadu,South,3,Telephone,77.0,0.948,1.23,-12.38
2010,24,Telangana,South,1,Internet,33.0,3.191,9.67,
2011,24,Telangana,South,1,Internet,33.4,3.933,11.78,23.25
2012,24,Telangana,South,1,Internet,33.8,5.803,17.17,47.55
2013,24,Telangana,South,1,Internet,34.2,7.49,21.9,29.07
2014,24,Telangana,South,1,Internet,34.61,8.395,24.25,12.08
2015,24,Telangana,South,1,Internet,35.03,12.183,34.78,45.12
2016,24,Telangana,South,1,Internet,35.45,15.671,44.2,28.63
2017,24,Telangana,South,1,Internet,35.88,20.341,56.7,29.8
2018,24,Telangana,South,1,Internet,36.31,25.007,68.88,22.94
2019,24,Telangana,South,1,Internet,36.74,30.535,83.11,22.11
2020,24,Telangana,South,1,Internet,37.18,31.605,85.0,3.5
2021,24,Telangana,South,1,Internet,37.63,31.985,85.0,1.2
2022,24,Telangana,South,1,Internet,38.08,32.368,85.0,1.2
2023,24,Telangana,South,1,Internet,38.54,32.757,85.0,1.2
2024,24,Telangana,South,1,Internet,39.0,33.15,85.0,1.2
2010,24,Telangana,South,2,Mobile,33.0,24.117,73.08,
2011,24,Telangana,South,2,Mobile,33.4,27.225,81.52,12.89
2012,24,Telangana,South,2,Mobile,33.8,30.767,91.03,13.01
2013,24,Telangana,South,2,Mobile,34.2,36.058,105.42,17.2
2014,24,Telangana,South,2,Mobile,34.61,41.247,119.16,14.39
2015,24,Telangana,South,2,Mobile,35.03,42.758,122.06,3.66
2016,24,Telangana,South,2,Mobile,35.45,46.085,130.0,7.78
2017,24,Telangana,South,2,Mobile,35.88,46.638,130.0,1.2
2018,24,Telangana,South,2,Mobile,36.31,47.198,130.0,1.2
2019,24,Telangana,South,2,Mobile,36.74,47.765,130.0,1.2
2020,24,Telangana,South,2,Mobile,37.18,48.338,130.0,1.2
2021,24,Telangana,South,2,Mobile,37.63,48.918,130.0,1.2
2022,24,Telangana,South,2,Mobile,38.08,49.505,130.0,1.2
2023,24,Telangana,South,2,Mobile,38.54,50.099,130.0,1.2
2024,24,Telangana,South,2,Mobile,39.0,50.7,130.0,1.2
2010,24,Telangana,South,3,Telephone,33.0,1.155,3.5,
2011,24,Telangana,South,3,Telephone,33.4,1.169,3.5,1.21
2012,24,Telangana,South,3,Telephone,33.8,1.183,3.5,1.2
2013,24,Telangana,South,3,Telephone,34.2,1.074,3.14,-9.21
2014,24,Telangana,South,3,Telephone,34.61,0.959,2.77,-10.71
2015,24,Telangana,South,3,Telephone,35.03,1.02,2.91,6.36
2016,24,Telangana,South,3,Telephone,35.45,0.858,2.42,-15.88
2017,24,Telangana,South,3,Telephone,35.88,0.801,2.23,-6.64
2018,24,Telangana,South,3,Telephone,36.31,0.798,2.2,-0.37
2019,24,Telangana,South,3,Telephone,36.74,0.682,1.86,-14.54
2020,24,Telangana,South,3,Telephone,37.18,0.6,1.61,-12.02
2021,24,Telangana,South,3,Telephone,37.63,0.582,1.55,-3.0
2022,24,Telangana,South,3,Telephone,38.08,0.52,1.37,-10.65
2023,24,Telangana,South,3,Telephone,38.54,0.53,1.37,1.92
2024,24,Telangana,South,3,Telephone,39.0,0.552,1.42,4.15
2010,25,Tripura,Northeast,1,Internet,3.55,0.209,5.88,
2011,25,Tripura,Northeast,1,Internet,3.6,0.29,8.05,38.76
2012,25,Tripura,Northeast,1,Internet,3.64,0.365,10.02,25.86
2013,25,Tripura,Northeast,1,Internet,3.68,0.436,11.84,19.45
2014,25,Tripura,Northeast,1,Internet,3.73,0.597,16.02,36.93
2015,25,Tripura,Northeast,1,Internet,3.77,0.704,18.67,17.92
2016,25,Tripura,Northeast,1,Internet,3.82,1.01,26.44,43.47
2017,25,Tripura,Northeast,1,Internet,3.86,1.355,35.07,34.16
2018,25,Tripura,Northeast,1,Internet,3.91,1.709,43.71,26.13
2019,25,Tripura,Northeast,1,Internet,3.96,1.97,49.79,15.27
2020,25,Tripura,Northeast,1,Internet,4.0,2.366,59.09,20.1
2021,25,Tripura,Northeast,1,Internet,4.05,2.637,65.07,11.45
2022,25,Tripura,Northeast,1,Internet,4.1,2.803,68.35,6.3
2023,25,Tripura,Northeast,1,Internet,4.15,3.118,75.14,11.24
2024,25,Tripura,Northeast,1,Internet,4.2,3.57,85.0,14.5
2010,25,Tripura,Northeast,2,Mobile,3.55,1.494,42.04,
2011,25,Tripura,Northeast,2,Mobile,3.6,1.942,53.99,29.99
2012,25,Tripura,Northeast,2,Mobile,3.64,1.938,53.25,-0.21
2013,25,Tripura,Northeast,2,Mobile,3.68,2.45,66.5,26.42
2014,25,Tripura,Northeast,2,Mobile,3.73,2.521,67.64,2.9
2015,25,Tripura,Northeast,2,Mobile,3.77,2.627,69.64,4.2
2016,25,Tripura,Northeast,2,Mobile,3.82,2.901,75.98,10.43
2017,25,Tripura,Northeast,2,Mobile,3.86,3.359,86.93,15.79
2018,25,Tripura,Northeast,2,Mobile,3.91,3.169,81.04,-5.66
2019,25,Tripura,Northeast,2,Mobile,3.96,3.599,90.97,13.57
2020,25,Tripura,Northeast,2,Mobile,4.0,3.445,86.03,-4.28
2021,25,Tripura,Northeast,2,Mobile,4.05,3.757,92.71,9.06
2022,25,Tripura,Northeast,2,Mobile,4.1,4.012,97.82,6.79
2023,25,Tripura,Northeast,2,Mobile,4.15,4.106,98.94,2.34
2024,25,Tripura,Northeast,2,Mobile,4.2,4.126,98.24,0.49
2010,25,Tripura,Northeast,3,Telephone,3.55,0.084,2.37,
2011,25,Tripura,Northeast,3,Telephone,3.6,0.082,2.27,-2.38
2012,25,Tripura,Northeast,3,Telephone,3.64,0.083,2.28,1.22
2013,25,Tripura,Northeast,3,Telephone,3.68,0.074,2.02,-10.84
2014,25,Tripura,Northeast,3,Telephone,3.73,0.064,1.72,-13.51
2015,25,Tripura,Northeast,3,Telephone,3.77,0.058,1.55,-9.38
2016,25,Tripura,Northeast,3,Telephone,3.82,0.053,1.38,-8.62
2017,25,Tripura,Northeast,3,Telephone,3.86,0.055,1.44,3.77
2018,25,Tripura,Northeast,3,Telephone,3.91,0.047,1.2,-14.55
2019,25,Tripura,Northeast,3,Telephone,3.96,0.042,1.07,-10.64
2020,25,Tripura,Northeast,3,Telephone,4.0,0.039,0.99,-7.14
2021,25,Tripura,Northeast,3,Telephone,4.05,0.039,0.97,0.0
2022,25,Tripura,Northeast,3,Telephone,4.1,0.035,0.85,-10.26
2023,25,Tripura,Northeast,3,Telephone,4.15,0.037,0.9,5.71
2024,25,Tripura,Northeast,3,Telephone,4.2,0.034,0.81,-8.11
2010,26,Uttar Pradesh,North,1,Internet,203.09,16.891,8.32,
2011,26,Uttar Pradesh,North,1,Internet,205.52,22.424,10.91,32.76
2012,26,Uttar Pradesh,North,1,Internet,207.99,30.009,14.43,33.83
2013,26,Uttar Pradesh,North,1,Internet,210.49,39.324,18.68,31.04
2014,26,Uttar Pradesh,North,1,Internet,213.01,49.168,23.08,25.03
2015,26,Uttar Pradesh,North,1,Internet,215.57,65.479,30.38,33.17
2016,26,Uttar Pradesh,North,1,Internet,218.16,81.842,37.52,24.99
2017,26,Uttar Pradesh,North,1,Internet,220.77,110.668,50.13,35.22
2018,26,Uttar Pradesh,North,1,Internet,223.42,140.513,62.89,26.97
2019,26,Uttar Pradesh,North,1,Internet,226.1,163.565,72.34,16.41
2020,26,Uttar Pradesh,North,1,Internet,228.82,194.495,85.0,18.91
2021,26,Uttar Pradesh,North,1,Internet,231.56,196.829,85.0,1.2
2022,26,Uttar Pradesh,North,1,Internet,234.34,199.191,85.0,1.2
2023,26,Uttar Pradesh,North,1,Internet,237.15,201.581,85.0,1.2
2024,26,Uttar Pradesh,North,1,Internet,240.0,204.0,85.0,1.2
2010,26,Uttar Pradesh,North,2,Mobile,203.09,125.181,61.64,
2011,26,Uttar Pradesh,North,2,Mobile,205.52,146.084,71.08,16.7
2012,26,Uttar Pradesh,North,2,Mobile,207.99,160.09,76.97,9.59
2013,26,Uttar Pradesh,North,2,Mobile,210.49,178.71,84.9,11.63
2014,26,Uttar Pradesh,North,2,Mobile,213.01,210.228,98.69,17.64
2015,26,Uttar Pradesh,North,2,Mobile,215.57,224.874,104.32,6.97
2016,26,Uttar Pradesh,North,2,Mobile,218.16,239.806,109.92,6.64
2017,26,Uttar Pradesh,North,2,Mobile,220.77,271.917,123.17,13.39
2018,26,Uttar Pradesh,North,2,Mobile,223.42,289.513,129.58,6.47
2019,26,Uttar Pradesh,North,2,Mobile,226.1,293.935,130.0,1.53
2020,26,Uttar Pradesh,North,2,Mobile,228.82,285.541,124.79,-2.86
2021,26,Uttar Pradesh,North,2,Mobile,231.56,286.88,123.89,0.47
2022,26,Uttar Pradesh,North,2,Mobile,234.34,304.645,130.0,6.19
2023,26,Uttar Pradesh,North,2,Mobile,237.15,308.3,130.0,1.2
2024,26,Uttar Pradesh,North,2,Mobile,240.0,303.451,126.44,-1.57
2010,26,Uttar Pradesh,North,3,Telephone,203.09,7.044,3.47,
2011,26,Uttar Pradesh,North,3,Telephone,205.52,7.118,3.46,1.05
2012,26,Uttar Pradesh,North,3,Telephone,207.99,6.154,2.96,-13.54
2013,26,Uttar Pradesh,North,3,Telephone,210.49,6.417,3.05,4.27
2014,26,Uttar Pradesh,North,3,Telephone,213.01,5.707,2.68,-11.06
2015,26,Uttar Pradesh,North,3,Telephone,215.57,5.307,2.46,-7.01
2016,26,Uttar Pradesh,North,3,Telephone,218.16,5.049,2.31,-4.86
2017,26,Uttar Pradesh,North,3,Telephone,220.77,4.596,2.08,-8.97
2018,26,Uttar Pradesh,North,3,Telephone,223.42,4.227,1.89,-8.03
2019,26,Uttar Pradesh,North,3,Telephone,226.1,3.812,1.69,-9.82
2020,26,Uttar Pradesh,North,3,Telephone,228.82,3.674,1.61,-3.62
2021,26,Uttar Pradesh,North,3,Telephone,231.56,3.43,1.48,-6.64
2022,26,Uttar Pradesh,North,3,Telephone,234.34,3.171,1.35,-7.55
2023,26,Uttar Pradesh,North,3,Telephone,237.15,3.077,1.3,-2.96
2024,26,Uttar Pradesh,North,3,Telephone,240.0,2.693,1.12,-12.48
2010,27,Uttarakhand,North,1,Internet,9.73,0.818,8.4,
2011,27,Uttarakhand,North,1,Internet,9.85,1.055,10.71,28.97
2012,27,Uttarakhand,North,1,Internet,9.97,1.503,15.08,42.46
2013,27,Uttarakhand,North,1,Internet,10.09,1.843,18.27,22.62
2014,27,Uttarakhand,North,1,Internet,10.21,2.408,23.59,30.66
2015,27,Uttarakhand,North,1,Internet,10.33,3.191,30.89,32.52
2016,27,Uttarakhand,North,1,Internet,10.45,3.757,35.94,17.74
2017,27,Uttarakhand,North,1,Internet,10.58,5.128,48.48,36.49
2018,27,Uttarakhand,North,1,Internet,10.71,5.897,55.08,15.0
2019,27,Uttarakhand,North,1,Internet,10.83,8.167,75.39,38.49
2020,27,Uttarakhand,North,1,Internet,10.96,9.32,85.0,14.12
2021,27,Uttarakhand,North,1,Internet,11.1,9.431,85.0,1.19
2022,27,Uttarakhand,North,1,Internet,11.23,9.545,85.0,1.21
2023,27,Uttarakhand,North,1,Internet,11.36,9.659,85.0,1.19
2024,27,Uttarakhand,North,1,Internet,11.5,9.775,85.0,1.2
2010,27,Uttarakhand,North,2,Mobile,9.73,6.917,71.08,
2011,27,Uttarakhand,North,2,Mobile,9.85,7.436,75.5,7.5
2012,27,Uttarakhand,North,2,Mobile,9.97,7.705,77.31,3.62
2013,27,Uttarakhand,North,2,Mobile,10.09,9.867,97.83,28.06
2014,27,Uttarakhand,North,2,Mobile,10.21,10.803,105.84,9.49
2015,27,Uttarakhand,North,2,Mobile,10.33,11.376,110.13,5.3
2016,27,Uttarakhand,North,2,Mobile,10.45,12.333,117.98,8.41
2017,27,Uttarakhand,North,2,Mobile,10.58,12.394,117.16,0.49
2018,27,Uttarakhand,North,2,Mobile,10.71,13.917,130.0,12.29
2019,27,Uttarakhand,North,2,Mobile,10.83,14.084,130.0,1.2
2020,27,Uttarakhand,North,2,Mobile,10.96,13.372,121.96,-5.06
2021,27,Uttarakhand,North,2,Mobile,11.1,14.424,130.0,7.87
2022,27,Uttarakhand,North,2,Mobile,11.23,14.598,130.0,1.21
2023,27,Uttarakhand,North,2,Mobile,11.36,14.773,130.0,1.2
2024,27,Uttarakhand,North,2,Mobile,11.5,14.95,130.0,1.2
2010,27,Uttarakhand,North,3,Telephone,9.73,0.341,3.5,
2011,27,Uttarakhand,North,3,Telephone,9.85,0.331,3.37,-2.93
2012,27,Uttarakhand,North,3,Telephone,9.97,0.322,3.23,-2.72
2013,27,Uttarakhand,North,3,Telephone,10.09,0.284,2.81,-11.8
2014,27,Uttarakhand,North,3,Telephone,10.21,0.252,2.47,-11.27
2015,27,Uttarakhand,North,3,Telephone,10.33,0.23,2.23,-8.73
2016,27,Uttarakhand,North,3,Telephone,10.45,0.212,2.03,-7.83
2017,27,Uttarakhand,North,3,Telephone,10.58,0.213,2.01,0.47
2018,27,Uttarakhand,North,3,Telephone,10.71,0.207,1.93,-2.82
2019,27,Uttarakhand,North,3,Telephone,10.83,0.169,1.56,-18.36
2020,27,Uttarakhand,North,3,Telephone,10.96,0.153,1.4,-9.47
2021,27,Uttarakhand,North,3,Telephone,11.1,0.163,1.47,6.54
2022,27,Uttarakhand,North,3,Telephone,11.23,0.141,1.26,-13.5
2023,27,Uttarakhand,North,3,Telephone,11.36,0.139,1.22,-1.42
2024,27,Uttarakhand,North,3,Telephone,11.5,0.138,1.2,-0.72
2010,28,West Bengal,East,1,Internet,84.62,5.154,6.09,
2011,28,West Bengal,East,1,Internet,85.64,7.552,8.82,46.53
2012,28,West Bengal,East,1,Internet,86.66,9.129,10.53,20.88
2013,28,West Bengal,East,1,Internet,87.7,12.142,13.84,33.0
2014,28,West Bengal,East,1,Internet,88.76,15.271,17.21,25.77
2015,28,West Bengal,East,1,Internet,89.82,21.305,23.72,39.51
2016,28,West Bengal,East,1,Internet,90.9,24.12,26.54,13.21
2017,28,West Bengal,East,1,Internet,91.99,35.996,39.13,49.24
2018,28,West Bengal,East,1,Internet,93.09,40.58,43.59,12.73
2019,28,West Bengal,East,1,Internet,94.21,53.263,56.54,31.25
2020,28,West Bengal,East,1,Internet,95.34,62.007,65.04,16.42
2021,28,West Bengal,East,1,Internet,96.48,75.498,78.25,21.76
2022,28,West Bengal,East,1,Internet,97.64,80.682,82.63,6.87
2023,28,West Bengal,East,1,Internet,98.81,83.992,85.0,4.1
2024,28,West Bengal,East,1,Internet,100.0,85.0,85.0,1.2
2010,28,West Bengal,East,2,Mobile,84.62,40.273,47.59,
2011,28,West Bengal,East,2,Mobile,85.64,47.14,55.05,17.05
2012,28,West Bengal,East,2,Mobile,86.66,54.65,63.06,15.93
2013,28,West Bengal,East,2,Mobile,87.7,63.093,71.94,15.45
2014,28,West Bengal,East,2,Mobile,88.76,73.156,82.42,15.95
2015,28,West Bengal,East,2,Mobile,89.82,71.003,79.05,-2.94
2016,28,West Bengal,East,2,Mobile,90.9,82.146,90.37,15.69
2017,28,West Bengal,East,2,Mobile,91.99,85.018,92.42,3.5
2018,28,West Bengal,East,2,Mobile,93.09,95.527,102.62,12.36
2019,28,West Bengal,East,2,Mobile,94.21,99.367,105.47,4.02
2020,28,West Bengal,East,2,Mobile,95.34,91.51,95.98,-7.91
2021,28,West Bengal,East,2,Mobile,96.48,101.755,105.46,11.2
2022,28,West Bengal,East,2,Mobile,97.64,95.835,98.15,-5.82
2023,28,West Bengal,East,2,Mobile,98.81,103.155,104.39,7.64
2024,28,West Bengal,East,2,Mobile,100.0,98.683,98.68,-4.34
2010,28,West Bengal,East,3,Telephone,84.62,2.368,2.8,
2011,28,West Bengal,East,3,Telephone,85.64,2.372,2.77,0.17
2012,28,West Bengal,East,3,Telephone,86.66,2.222,2.56,-6.32
2013,28,West Bengal,East,3,Telephone,87.7,1.924,2.19,-13.41
2014,28,West Bengal,East,3,Telephone,88.76,1.784,2.01,-7.28
2015,28,West Bengal,East,3,Telephone,89.82,1.585,1.76,-11.15
2016,28,West Bengal,East,3,Telephone,90.9,1.501,1.65,-5.3
2017,28,West Bengal,East,3,Telephone,91.99,1.506,1.64,0.33
2018,28,West Bengal,East,3,Telephone,93.09,1.349,1.45,-10.42
2019,28,West Bengal,East,3,Telephone,94.21,1.255,1.33,-6.97
2020,28,West Bengal,East,3,Telephone,95.34,1.032,1.08,-17.77
2021,28,West Bengal,East,3,Telephone,96.48,1.1,1.14,6.59
2022,28,West Bengal,East,3,Telephone,97.64,0.924,0.95,-16.0
2023,28,West Bengal,East,3,Telephone,98.81,0.896,0.91,-3.03
2024,28,West Bengal,East,3,Telephone,100.0,0.909,0.91,1.45
2010,29,Delhi,North,1,Internet,27.92,2.219,7.95,
2011,29,Delhi,North,1,Internet,28.26,3.125,11.06,40.83
2012,29,Delhi,North,1,Internet,28.6,4.058,14.19,29.86
2013,29,Delhi,North,1,Internet,28.94,5.078,17.54,25.14
2014,29,Delhi,North,1,Internet,29.29,7.069,24.13,39.21
2015,29,Delhi,North,1,Internet,29.64,8.018,27.05,13.42
2016,29,Delhi,North,1,Internet,30.0,10.499,35.0,30.94
2017,29,Delhi,North,1,Internet,30.36,14.996,49.4,42.83
2018,29,Delhi,North,1,Internet,30.72,17.741,57.75,18.3
2019,29,Delhi,North,1,Internet,31.09,21.28,68.45,19.95
2020,29,Delhi,North,1,Internet,31.46,25.528,81.14,19.96
2021,29,Delhi,North,1,Internet,31.84,27.064,85.0,6.02
2022,29,Delhi,North,1,Internet,32.22,27.389,85.0,1.2
2023,29,Delhi,North,1,Internet,32.61,27.717,85.0,1.2
2024,29,Delhi,North,1,Internet,33.0,28.05,85.0,1.2
2010,29,Delhi,North,2,Mobile,27.92,19.308,69.14,
2011,29,Delhi,North,2,Mobile,28.26,19.257,68.14,-0.26
2012,29,Delhi,North,2,Mobile,28.6,23.518,82.24,22.13
2013,29,Delhi,North,2,Mobile,28.94,27.183,93.92,15.58
2014,29,Delhi,North,2,Mobile,29.29,26.86,91.71,-1.19
2015,29,Delhi,North,2,Mobile,29.64,30.384,102.51,13.12
2016,29,Delhi,North,2,Mobile,30.0,34.244,114.16,12.7
2017,29,Delhi,North,2,Mobile,30.36,36.812,121.27,7.5
2018,29,Delhi,North,2,Mobile,30.72,38.633,125.76,4.95
2019,29,Delhi,North,2,Mobile,31.09,37.213,119.7,-3.68
2020,29,Delhi,North,2,Mobile,31.46,39.09,124.24,5.04
2021,29,Delhi,North,2,Mobile,31.84,41.392,130.0,5.89
2022,29,Delhi,North,2,Mobile,32.22,40.838,126.74,-1.34
2023,29,Delhi,North,2,Mobile,32.61,41.211,126.38,0.91
2024,29,Delhi,North,2,Mobile,33.0,42.9,130.0,4.1
2010,29,Delhi,North,3,Telephone,27.92,0.953,3.41,
2011,29,Delhi,North,3,Telephone,28.26,0.88,3.12,-7.66
2012,29,Delhi,North,3,Telephone,28.6,0.9,3.15,2.27
2013,29,Delhi,North,3,Telephone,28.94,0.884,3.05,-1.78
2014,29,Delhi,North,3,Telephone,29.29,0.771,2.63,-12.78
2015,29,Delhi,North,3,Telephone,29.64,0.765,2.58,-0.78
2016,29,Delhi,North,3,Telephone,30.0,0.667,2.22,-12.81
2017,29,Delhi,North,3,Telephone,30.36,0.551,1.82,-17.39
2018,29,Delhi,North,3,Telephone,30.72,0.515,1.68,-6.53
2019,29,Delhi,North,3,Telephone,31.09,0.48,1.54,-6.8
2020,29,Delhi,North,3,Telephone,31.46,0.481,1.53,0.21
2021,29,Delhi,North,3,Telephone,31.84,0.427,1.34,-11.23
2022,29,Delhi,North,3,Telephone,32.22,0.429,1.33,0.47
