Year,StateID,State,Region,MetricID,MetricName,Population_Million,Subscribers_Million,Penetration_Per100,YoY_Growth_%
2023,29,Delhi,North,3,Telephone,32.61,0.43,1.32,0.23
2024,29,Delhi,North,3,Telephone,33.0,0.396,1.2,-7.91
2010,30,Jammu & Kashmir,North,1,Internet,11.42,0.998,8.74,
2011,30,Jammu & Kashmir,North,1,Internet,11.56,1.255,10.85,25.75
2012,30,Jammu & Kashmir,North,1,Internet,11.7,1.796,15.35,43.11
2013,30,Jammu & Kashmir,North,1,Internet,11.84,2.133,18.01,18.76
2014,30,Jammu & Kashmir,North,1,Internet,11.98,2.87,23.96,34.55
2015,30,Jammu & Kashmir,North,1,Internet,12.13,3.36,27.71,17.07
2016,30,Jammu & Kashmir,North,1,Internet,12.27,4.351,35.46,29.49
2017,30,Jammu & Kashmir,North,1,Internet,12.42,5.64,45.42,29.63
2018,30,Jammu & Kashmir,North,1,Internet,12.57,7.463,59.38,32.32
2019,30,Jammu & Kashmir,North,1,Internet,12.72,8.531,67.08,14.31
2020,30,Jammu & Kashmir,North,1,Internet,12.87,10.874,84.48,27.46
2021,30,Jammu & Kashmir,North,1,Internet,13.03,11.072,85.0,1.82
2022,30,Jammu & Kashmir,North,1,Internet,13.18,11.204,85.0,1.19
2023,30,Jammu & Kashmir,North,1,Internet,13.34,11.339,85.0,1.2
2024,30,Jammu & Kashmir,North,1,Internet,13.5,11.475,85.0,1.2
2010,30,Jammu & Kashmir,North,2,Mobile,11.42,7.798,68.26,
2011,30,Jammu & Kashmir,North,2,Mobile,11.56,8.976,77.64,15.11
2012,30,Jammu & Kashmir,North,2,Mobile,11.7,9.726,83.13,8.36
2013,30,Jammu & Kashmir,North,2,Mobile,11.84,11.032,93.17,13.43
2014,30,Jammu & Kashmir,North,2,Mobile,11.98,11.068,92.37,0.33
2015,30,Jammu & Kashmir,North,2,Mobile,12.13,12.259,101.1,10.76
2016,30,Jammu & Kashmir,North,2,Mobile,12.27,15.078,122.87,23.0
2017,30,Jammu & Kashmir,North,2,Mobile,12.42,15.609,125.69,3.52
2018,30,Jammu & Kashmir,North,2,Mobile,12.57,15.899,126.51,1.86
2019,30,Jammu & Kashmir,North,2,Mobile,12.72,16.534,130.0,3.99
2020,30,Jammu & Kashmir,North,2,Mobile,12.87,16.173,125.65,-2.18
2021,30,Jammu & Kashmir,North,2,Mobile,13.03,16.141,123.92,-0.2
2022,30,Jammu & Kashmir,North,2,Mobile,13.18,17.136,130.0,6.16
2023,30,Jammu & Kashmir,North,2,Mobile,13.34,17.342,130.0,1.2
2024,30,Jammu & Kashmir,North,2,Mobile,13.5,17.55,130.0,1.2
2010,30,Jammu & Kashmir,North,3,Telephone,11.42,0.4,3.5,
2011,30,Jammu & Kashmir,North,3,Telephone,11.56,0.361,3.12,-9.75
2012,30,Jammu & Kashmir,North,3,Telephone,11.7,0.381,3.25,5.54
2013,30,Jammu & Kashmir,North,3,Telephone,11.84,0.343,2.9,-9.97
2014,30,Jammu & Kashmir,North,3,Telephone,11.98,0.294,2.45,-14.29
2015,30,Jammu & Kashmir,North,3,Telephone,12.13,0.308,2.54,4.76
2016,30,Jammu & Kashmir,North,3,Telephone,12.27,0.261,2.13,-15.26
2017,30,Jammu & Kashmir,North,3,Telephone,12.42,0.251,2.02,-3.83
2018,30,Jammu & Kashmir,North,3,Telephone,12.57,0.234,1.86,-6.77
2019,30,Jammu & Kashmir,North,3,Telephone,12.72,0.226,1.78,-3.42
2020,30,Jammu & Kashmir,North,3,Telephone,12.87,0.2,1.56,-11.5
2021,30,Jammu & Kashmir,North,3,Telephone,13.03,0.176,1.35,-12.0
2022,30,Jammu & Kashmir,North,3,Telephone,13.18,0.178,1.35,1.14
2023,30,Jammu & Kashmir,North,3,Telephone,13.34,0.16,1.2,-10.11
2024,30,Jammu & Kashmir,North,3,Telephone,13.5,0.145,1.08,-9.38
2010,31,Ladakh,North,1,Internet,0.25,0.022,8.73,
2011,31,Ladakh,North,1,Internet,0.26,0.03,11.54,36.36
2012,31,Ladakh,North,1,Internet,0.26,0.04,15.36,33.33
2013,31,Ladakh,North,1,Internet,0.26,0.048,18.42,20.0
2014,31,Ladakh,North,1,Internet,0.27,0.063,23.55,31.25
2015,31,Ladakh,North,1,Internet,0.27,0.073,27.17,15.87
2016,31,Ladakh,North,1,Internet,0.27,0.096,35.22,31.51
2017,31,Ladakh,North,1,Internet,0.28,0.125,45.41,30.21
2018,31,Ladakh,North,1,Internet,0.28,0.159,57.0,27.2
2019,31,Ladakh,North,1,Internet,0.28,0.199,70.29,25.16
2020,31,Ladakh,North,1,Internet,0.29,0.223,78.06,12.06
2021,31,Ladakh,North,1,Internet,0.29,0.246,85.0,10.31
2022,31,Ladakh,North,1,Internet,0.29,0.249,85.0,1.22
2023,31,Ladakh,North,1,Internet,0.3,0.252,85.0,1.2
2024,31,Ladakh,North,1,Internet,0.3,0.255,85.0,1.19
2010,31,Ladakh,North,2,Mobile,0.25,0.17,66.83,
2011,31,Ladakh,North,2,Mobile,0.26,0.19,73.76,11.76
2012,31,Ladakh,North,2,Mobile,0.26,0.212,81.47,11.58
2013,31,Ladakh,North,2,Mobile,0.26,0.255,97.09,20.28
2014,31,Ladakh,North,2,Mobile,0.27,0.269,101.08,5.49
2015,31,Ladakh,North,2,Mobile,0.27,0.298,110.61,10.78
2016,31,Ladakh,North,2,Mobile,0.27,0.298,109.39,0.0
2017,31,Ladakh,North,2,Mobile,0.28,0.35,126.93,17.45
2018,31,Ladakh,North,2,Mobile,0.28,0.363,130.0,3.71
2019,31,Ladakh,North,2,Mobile,0.28,0.357,126.45,-1.65
2020,31,Ladakh,North,2,Mobile,0.29,0.371,129.7,3.92
2021,31,Ladakh,North,2,Mobile,0.29,0.376,130.0,1.35
2022,31,Ladakh,North,2,Mobile,0.29,0.373,127.31,-0.8
2023,31,Ladakh,North,2,Mobile,0.3,0.385,130.0,3.22
2024,31,Ladakh,North,2,Mobile,0.3,0.39,130.0,1.3
2010,31,Ladakh,North,3,Telephone,0.25,0.009,3.49,
2011,31,Ladakh,North,3,Telephone,0.26,0.009,3.5,0.0
2012,31,Ladakh,North,3,Telephone,0.26,0.008,2.99,-11.11
2013,31,Ladakh,North,3,Telephone,0.26,0.007,2.75,-12.5
2014,31,Ladakh,North,3,Telephone,0.27,0.007,2.74,0.0
2015,31,Ladakh,North,3,Telephone,0.27,0.007,2.55,0.0
2016,31,Ladakh,North,3,Telephone,0.27,0.006,2.35,-14.29
2017,31,Ladakh,North,3,Telephone,0.28,0.005,1.97,-16.67
2018,31,Ladakh,North,3,Telephone,0.28,0.005,1.78,0.0
2019,31,Ladakh,North,3,Telephone,0.28,0.005,1.68,0.0
2020,31,Ladakh,North,3,Telephone,0.29,0.005,1.63,0.0
2021,31,Ladakh,North,3,Telephone,0.29,0.004,1.37,-20.0
2022,31,Ladakh,North,3,Telephone,0.29,0.004,1.4,0.0
2023,31,Ladakh,North,3,Telephone,0.3,0.003,1.15,-25.0
2024,31,Ladakh,North,3,Telephone,0.3,0.003,1.13,0.0
2010,32,Puducherry,South,1,Internet,1.27,0.125,9.87,
2011,32,Puducherry,South,1,Internet,1.28,0.166,12.89,32.8
2012,32,Puducherry,South,1,Internet,1.3,0.202,15.53,21.69
2013,32,Puducherry,South,1,Internet,1.32,0.278,21.17,37.62
2014,32,Puducherry,South,1,Internet,1.33,0.367,27.53,32.01
2015,32,Puducherry,South,1,Internet,1.35,0.421,31.27,14.71
2016,32,Puducherry,South,1,Internet,1.36,0.534,39.2,26.84
2017,32,Puducherry,South,1,Internet,1.38,0.695,50.37,30.15
2018,32,Puducherry,South,1,Internet,1.4,1.008,72.19,45.04
2019,32,Puducherry,South,1,Internet,1.41,1.044,73.84,3.57
2020,32,Puducherry,South,1,Internet,1.43,1.216,85.0,16.48
2021,32,Puducherry,South,1,Internet,1.45,1.23,85.0,1.15
2022,32,Puducherry,South,1,Internet,1.46,1.245,85.0,1.22
2023,32,Puducherry,South,1,Internet,1.48,1.26,85.0,1.2
2024,32,Puducherry,South,1,Internet,1.5,1.275,85.0,1.19
2010,32,Puducherry,South,2,Mobile,1.27,0.941,74.17,
2011,32,Puducherry,South,2,Mobile,1.28,1.115,86.78,18.49
2012,32,Puducherry,South,2,Mobile,1.3,1.128,86.8,1.17
2013,32,Puducherry,South,2,Mobile,1.32,1.356,103.08,20.21
2014,32,Puducherry,South,2,Mobile,1.33,1.518,114.04,11.95
2015,32,Puducherry,South,2,Mobile,1.35,1.535,113.96,1.12
2016,32,Puducherry,South,2,Mobile,1.36,1.773,130.0,15.5
2017,32,Puducherry,South,2,Mobile,1.38,1.77,128.25,-0.17
2018,32,Puducherry,South,2,Mobile,1.4,1.815,130.0,2.54
2019,32,Puducherry,South,2,Mobile,1.41,1.837,130.0,1.21
2020,32,Puducherry,South,2,Mobile,1.43,1.859,130.0,1.2
2021,32,Puducherry,South,2,Mobile,1.45,1.881,130.0,1.18
2022,32,Puducherry,South,2,Mobile,1.46,1.904,130.0,1.22
2023,32,Puducherry,South,2,Mobile,1.48,1.927,130.0,1.21
2024,32,Puducherry,South,2,Mobile,1.5,1.95,130.0,1.19
2010,32,Puducherry,South,3,Telephone,1.27,0.044,3.5,
2011,32,Puducherry,South,3,Telephone,1.28,0.045,3.5,2.27
2012,32,Puducherry,South,3,Telephone,1.3,0.045,3.5,0.0
2013,32,Puducherry,South,3,Telephone,1.32,0.046,3.46,2.22
2014,32,Puducherry,South,3,Telephone,1.33,0.042,3.18,-8.7
2015,32,Puducherry,South,3,Telephone,1.35,0.035,2.62,-16.67
2016,32,Puducherry,South,3,Telephone,1.36,0.036,2.65,2.86
2017,32,Puducherry,South,3,Telephone,1.38,0.031,2.22,-13.89
2018,32,Puducherry,South,3,Telephone,1.4,0.029,2.04,-6.45
2019,32,Puducherry,South,3,Telephone,1.41,0.029,2.03,0.0
2020,32,Puducherry,South,3,Telephone,1.43,0.026,1.84,-10.34
2021,32,Puducherry,South,3,Telephone,1.45,0.023,1.59,-11.54
2022,32,Puducherry,South,3,Telephone,1.46,0.022,1.52,-4.35
2023,32,Puducherry,South,3,Telephone,1.48,0.02,1.36,-9.09
2024,32,Puducherry,South,3,Telephone,1.5,0.02,1.36,0.0
2010,33,Chandigarh,North,1,Internet,1.02,0.09,8.87,
2011,33,Chandigarh,North,1,Internet,1.03,0.113,11.04,25.56
2012,33,Chandigarh,North,1,Internet,1.04,0.155,14.88,37.17
2013,33,Chandigarh,North,1,Internet,1.05,0.197,18.68,27.1
2014,33,Chandigarh,North,1,Internet,1.07,0.261,24.46,32.49
2015,33,Chandigarh,North,1,Internet,1.08,0.333,30.87,27.59
2016,33,Chandigarh,North,1,Internet,1.09,0.387,35.44,16.22
2017,33,Chandigarh,North,1,Internet,1.1,0.541,49.01,39.79
2018,33,Chandigarh,North,1,Internet,1.12,0.717,64.15,32.53
2019,33,Chandigarh,North,1,Internet,1.13,0.781,69.08,8.93
2020,33,Chandigarh,North,1,Internet,1.14,0.954,83.38,22.15
2021,33,Chandigarh,North,1,Internet,1.16,0.984,85.0,3.14
2022,33,Chandigarh,North,1,Internet,1.17,0.996,85.0,1.22
2023,33,Chandigarh,North,1,Internet,1.19,1.008,85.0,1.2
2024,33,Chandigarh,North,1,Internet,1.2,1.02,85.0,1.19
2010,33,Chandigarh,North,2,Mobile,1.02,0.627,61.71,
2011,33,Chandigarh,North,2,Mobile,1.03,0.804,78.27,28.23
2012,33,Chandigarh,North,2,Mobile,1.04,0.904,86.96,12.44
2013,33,Chandigarh,North,2,Mobile,1.05,0.958,91.04,5.97
2014,33,Chandigarh,North,2,Mobile,1.07,1.066,100.12,11.27
2015,33,Chandigarh,North,2,Mobile,1.08,1.187,110.16,11.35
2016,33,Chandigarh,North,2,Mobile,1.09,1.277,117.08,7.58
2017,33,Chandigarh,North,2,Mobile,1.1,1.243,112.56,-2.66
2018,33,Chandigarh,North,2,Mobile,1.12,1.3,116.34,4.59
2019,33,Chandigarh,North,2,Mobile,1.13,1.47,130.0,13.08
2020,33,Chandigarh,North,2,Mobile,1.14,1.487,130.0,1.16
2021,33,Chandigarh,North,2,Mobile,1.16,1.505,130.0,1.21
2022,33,Chandigarh,North,2,Mobile,1.17,1.523,130.0,1.2
2023,33,Chandigarh,North,2,Mobile,1.19,1.542,130.0,1.25
2024,33,Chandigarh,North,2,Mobile,1.2,1.517,126.42,-1.62
2010,33,Chandigarh,North,3,Telephone,1.02,0.036,3.5,
2011,33,Chandigarh,North,3,Telephone,1.03,0.033,3.17,-8.33
2012,33,Chandigarh,North,3,Telephone,1.04,0.035,3.32,6.06
2013,33,Chandigarh,North,3,Telephone,1.05,0.031,2.94,-11.43
2014,33,Chandigarh,North,3,Telephone,1.07,0.026,2.44,-16.13
2015,33,Chandigarh,North,3,Telephone,1.08,0.027,2.46,3.85
2016,33,Chandigarh,North,3,Telephone,1.09,0.023,2.15,-14.81
2017,33,Chandigarh,North,3,Telephone,1.1,0.022,2.02,-4.35
2018,33,Chandigarh,North,3,Telephone,1.12,0.022,1.93,0.0
2019,33,Chandigarh,North,3,Telephone,1.13,0.02,1.73,-9.09
2020,33,Chandigarh,North,3,Telephone,1.14,0.018,1.61,-10.0
2021,33,Chandigarh,North,3,Telephone,1.16,0.017,1.45,-5.56
2022,33,Chandigarh,North,3,Telephone,1.17,0.016,1.36,-5.88
2023,33,Chandigarh,North,3,Telephone,1.19,0.014,1.16,-12.5
2024,33,Chandigarh,North,3,Telephone,1.2,0.014,1.13,0.0
2010,34,Andaman & Nicobar,South,1,Internet,0.34,0.031,9.17,
2011,34,Andaman & Nicobar,South,1,Internet,0.34,0.043,12.43,38.71
2012,34,Andaman & Nicobar,South,1,Internet,0.35,0.056,16.07,30.23
2013,34,Andaman & Nicobar,South,1,Internet,0.35,0.074,20.97,32.14
2014,34,Andaman & Nicobar,South,1,Internet,0.36,0.093,26.1,25.68
2015,34,Andaman & Nicobar,South,1,Internet,0.36,0.118,32.91,26.88
2016,34,Andaman & Nicobar,South,1,Internet,0.36,0.149,41.12,26.27
2017,34,Andaman & Nicobar,South,1,Internet,0.37,0.203,55.07,36.24
2018,34,Andaman & Nicobar,South,1,Internet,0.37,0.262,70.36,29.06
2019,34,Andaman & Nicobar,South,1,Internet,0.38,0.32,85.0,22.14
2020,34,Andaman & Nicobar,South,1,Internet,0.38,0.324,85.0,1.25
2021,34,Andaman & Nicobar,South,1,Internet,0.39,0.328,85.0,1.23
2022,34,Andaman & Nicobar,South,1,Internet,0.39,0.332,85.0,1.22
2023,34,Andaman & Nicobar,South,1,Internet,0.4,0.336,85.0,1.2
2024,34,Andaman & Nicobar,South,1,Internet,0.4,0.34,85.0,1.19
2010,34,Andaman & Nicobar,South,2,Mobile,0.34,0.25,73.75,
2011,34,Andaman & Nicobar,South,2,Mobile,0.34,0.285,83.31,14.0
2012,34,Andaman & Nicobar,South,2,Mobile,0.35,0.311,89.66,9.12
2013,34,Andaman & Nicobar,South,2,Mobile,0.35,0.373,106.29,19.94
2014,34,Andaman & Nicobar,South,2,Mobile,0.36,0.392,110.34,5.09
2015,34,Andaman & Nicobar,South,2,Mobile,0.36,0.435,121.1,10.97
2016,34,Andaman & Nicobar,South,2,Mobile,0.36,0.463,127.26,6.44
2017,34,Andaman & Nicobar,South,2,Mobile,0.37,0.478,130.0,3.24
2018,34,Andaman & Nicobar,South,2,Mobile,0.37,0.484,130.0,1.26
2019,34,Andaman & Nicobar,South,2,Mobile,0.38,0.49,130.0,1.24
2020,34,Andaman & Nicobar,South,2,Mobile,0.38,0.496,130.0,1.22
2021,34,Andaman & Nicobar,South,2,Mobile,0.39,0.502,130.0,1.21
2022,34,Andaman & Nicobar,South,2,Mobile,0.39,0.508,130.0,1.2
2023,34,Andaman & Nicobar,South,2,Mobile,0.4,0.514,130.0,1.18
2024,34,Andaman & Nicobar,South,2,Mobile,0.4,0.52,130.0,1.17
2010,34,Andaman & Nicobar,South,3,Telephone,0.34,0.012,3.5,
2011,34,Andaman & Nicobar,South,3,Telephone,0.34,0.012,3.5,0.0
2012,34,Andaman & Nicobar,South,3,Telephone,0.35,0.011,3.28,-8.33
2013,34,Andaman & Nicobar,South,3,Telephone,0.35,0.012,3.34,9.09
2014,34,Andaman & Nicobar,South,3,Telephone,0.36,0.011,3.17,-8.33
2015,34,Andaman & Nicobar,South,3,Telephone,0.36,0.009,2.51,-18.18
2016,34,Andaman & Nicobar,South,3,Telephone,0.36,0.009,2.44,0.0
2017,34,Andaman & Nicobar,South,3,Telephone,0.37,0.008,2.28,-11.11
2018,34,Andaman & Nicobar,South,3,Telephone,0.37,0.008,2.11,0.0
2019,34,Andaman & Nicobar,South,3,Telephone,0.38,0.007,1.79,-12.5
2020,34,Andaman & Nicobar,South,3,Telephone,0.38,0.007,1.83,0.0
2021,34,Andaman & Nicobar,South,3,Telephone,0.39,0.006,1.49,-14.29
2022,34,Andaman & Nicobar,South,3,Telephone,0.39,0.005,1.39,-16.67
2023,34,Andaman & Nicobar,South,3,Telephone,0.4,0.005,1.35,0.0
2024,34,Andaman & Nicobar,South,3,Telephone,0.4,0.005,1.33,0.0
2010,35,Dadra & Nagar Haveli,West,1,Internet,0.51,0.042,8.36,
2011,35,Dadra & Nagar Haveli,West,1,Internet,0.51,0.058,11.22,38.1
2012,35,Dadra & Nagar Haveli,West,1,Internet,0.52,0.074,14.32,27.59
2013,35,Dadra & Nagar Haveli,West,1,Internet,0.53,0.1,19.05,35.14
2014,35,Dadra & Nagar Haveli,West,1,Internet,0.53,0.13,24.41,30.0
2015,35,Dadra & Nagar Haveli,West,1,Internet,0.54,0.162,30.11,24.62
2016,35,Dadra & Nagar Haveli,West,1,Internet,0.55,0.196,35.98,20.99
2017,35,Dadra & Nagar Haveli,West,1,Internet,0.55,0.281,50.84,43.37
2018,35,Dadra & Nagar Haveli,West,1,Internet,0.56,0.332,59.4,18.15
2019,35,Dadra & Nagar Haveli,West,1,Internet,0.57,0.409,72.27,23.19
2020,35,Dadra & Nagar Haveli,West,1,Internet,0.57,0.482,84.23,17.85
2021,35,Dadra & Nagar Haveli,West,1,Internet,0.58,0.492,85.0,2.07
2022,35,Dadra & Nagar Haveli,West,1,Internet,0.59,0.498,85.0,1.22
2023,35,Dadra & Nagar Haveli,West,1,Internet,0.59,0.504,85.0,1.2
2024,35,Dadra & Nagar Haveli,West,1,Internet,0.6,0.51,85.0,1.19
2010,35,Dadra & Nagar Haveli,West,2,Mobile,0.51,0.357,70.22,
2011,35,Dadra & Nagar Haveli,West,2,Mobile,0.51,0.392,76.21,9.8
2012,35,Dadra & Nagar Haveli,West,2,Mobile,0.52,0.461,88.75,17.6
2013,35,Dadra & Nagar Haveli,West,2,Mobile,0.53,0.518,98.4,12.36
2014,35,Dadra & Nagar Haveli,West,2,Mobile,0.53,0.53,99.47,2.32
2015,35,Dadra & Nagar Haveli,West,2,Mobile,0.54,0.632,117.25,19.25
2016,35,Dadra & Nagar Haveli,West,2,Mobile,0.55,0.665,121.91,5.22
2017,35,Dadra & Nagar Haveli,West,2,Mobile,0.55,0.718,130.0,7.97
2018,35,Dadra & Nagar Haveli,West,2,Mobile,0.56,0.699,125.06,-2.65
2019,35,Dadra & Nagar Haveli,West,2,Mobile,0.57,0.735,130.0,5.15
2020,35,Dadra & Nagar Haveli,West,2,Mobile,0.57,0.744,130.0,1.22
2021,35,Dadra & Nagar Haveli,West,2,Mobile,0.58,0.753,130.0,1.21
2022,35,Dadra & Nagar Haveli,West,2,Mobile,0.59,0.762,130.0,1.2
2023,35,Dadra & Nagar Haveli,West,2,Mobile,0.59,0.771,130.0,1.18
2024,35,Dadra & Nagar Haveli,West,2,Mobile,0.6,0.78,130.0,1.17
2010,35,Dadra & Nagar Haveli,West,3,Telephone,0.51,0.018,3.5,
2011,35,Dadra & Nagar Haveli,West,3,Telephone,0.51,0.017,3.28,-5.56
2012,35,Dadra & Nagar Haveli,West,3,Telephone,0.52,0.016,3.07,-5.88
2013,35,Dadra & Nagar Haveli,West,3,Telephone,0.53,0.015,2.83,-6.25
2014,35,Dadra & Nagar Haveli,West,3,Telephone,0.53,0.016,2.96,6.67
2015,35,Dadra & Nagar Haveli,West,3,Telephone,0.54,0.014,2.52,-12.5
2016,35,Dadra & Nagar Haveli,West,3,Telephone,0.55,0.013,2.45,-7.14
2017,35,Dadra & Nagar Haveli,West,3,Telephone,0.55,0.012,2.19,-7.69
2018,35,Dadra & Nagar Haveli,West,3,Telephone,0.56,0.011,1.91,-8.33
2019,35,Dadra & Nagar Haveli,West,3,Telephone,0.57,0.01,1.84,-9.09
2020,35,Dadra & Nagar Haveli,West,3,Telephone,0.57,0.009,1.65,-10.0
2021,35,Dadra & Nagar Haveli,West,3,Telephone,0.58,0.008,1.45,-11.11
2022,35,Dadra & Nagar Haveli,West,3,Telephone,0.59,0.008,1.39,0.0
2023,35,Dadra & Nagar Haveli,West,3,Telephone,0.59,0.007,1.22,-12.5
2024,35,Dadra & Nagar Haveli,West,3,Telephone,0.6,0.007,1.16,0.0
2010,36,Lakshadweep,South,1,Internet,0.06,0.005,8.77,
2011,36,Lakshadweep,South,1,Internet,0.06,0.008,12.87,60.0
2012,36,Lakshadweep,South,1,Internet,0.06,0.01,16.12,25.0
2013,36,Lakshadweep,South,1,Internet,0.06,0.014,22.23,40.0
2014,36,Lakshadweep,South,1,Internet,0.06,0.016,25.85,14.29
2015,36,Lakshadweep,South,1,Internet,0.06,0.021,33.82,31.25
2016,36,Lakshadweep,South,1,Internet,0.06,0.025,39.52,19.05
2017,36,Lakshadweep,South,1,Internet,0.06,0.034,52.41,36.0
2018,36,Lakshadweep,South,1,Internet,0.07,0.047,71.76,38.24
2019,36,Lakshadweep,South,1,Internet,0.07,0.05,76.2,6.38
2020,36,Lakshadweep,South,1,Internet,0.07,0.057,85.0,14.0
2021,36,Lakshadweep,South,1,Internet,0.07,0.057,85.0,0.0
2022,36,Lakshadweep,South,1,Internet,0.07,0.058,85.0,1.75
2023,36,Lakshadweep,South,1,Internet,0.07,0.059,85.0,1.72
2024,36,Lakshadweep,South,1,Internet,0.07,0.06,85.0,1.69
2010,36,Lakshadweep,South,2,Mobile,0.06,0.041,69.28,
2011,36,Lakshadweep,South,2,Mobile,0.06,0.051,84.63,24.39
2012,36,Lakshadweep,South,2,Mobile,0.06,0.058,95.17,13.73
2013,36,Lakshadweep,South,2,Mobile,0.06,0.06,97.48,3.45
2014,36,Lakshadweep,South,2,Mobile,0.06,0.069,111.21,15.0
2015,36,Lakshadweep,South,2,Mobile,0.06,0.082,130.0,18.84
2016,36,Lakshadweep,South,2,Mobile,0.06,0.083,130.0,1.22
2017,36,Lakshadweep,South,2,Mobile,0.06,0.082,127.31,-1.2
2018,36,Lakshadweep,South,2,Mobile,0.07,0.085,130.0,3.66
2019,36,Lakshadweep,South,2,Mobile,0.07,0.086,130.0,1.18
2020,36,Lakshadweep,South,2,Mobile,0.07,0.087,130.0,1.16
2021,36,Lakshadweep,South,2,Mobile,0.07,0.088,130.0,1.15
2022,36,Lakshadweep,South,2,Mobile,0.07,0.089,130.0,1.14
2023,36,Lakshadweep,South,2,Mobile,0.07,0.09,130.0,1.12
2024,36,Lakshadweep,South,2,Mobile,0.07,0.091,130.0,1.11
2010,36,Lakshadweep,South,3,Telephone,0.06,0.002,3.5,
2011,36,Lakshadweep,South,3,Telephone,0.06,0.002,3.5,0.0
2012,36,Lakshadweep,South,3,Telephone,0.06,0.002,3.5,0.0
2013,36,Lakshadweep,South,3,Telephone,0.06,0.002,3.38,0.0
2014,36,Lakshadweep,South,3,Telephone,0.06,0.002,3.1,0.0
2015,36,Lakshadweep,South,3,Telephone,0.06,0.002,2.56,0.0
2016,36,Lakshadweep,South,3,Telephone,0.06,0.002,2.51,0.0
2017,36,Lakshadweep,South,3,Telephone,0.06,0.001,2.09,-50.0
2018,36,Lakshadweep,South,3,Telephone,0.07,0.001,1.98,0.0
2019,36,Lakshadweep,South,3,Telephone,0.07,0.001,1.75,0.0
2020,36,Lakshadweep,South,3,Telephone,0.07,0.001,1.8,0.0
2021,36,Lakshadweep,South,3,Telephone,0.07,0.001,1.7,0.0
2022,36,Lakshadweep,South,3,Telephone,0.07,0.001,1.44,0.0
2023,36,Lakshadweep,South,3,Telephone,0.07,0.001,1.51,0.0
2024,36,Lakshadweep,South,3,Telephone,0.07,0.001,1.37,0.0
