StateID,State,Region,SubRegion,Population_2024
1,Andhra Pradesh,South,Southern India,54.0
2,Arunachal Pradesh,Northeast,North-Eastern India,1.6
3,Assam,Northeast,North-Eastern India,35.6
4,Bihar,East,Eastern India,128.0
5,Chhattisgarh,Central,Central India,32.0
6,Goa,West,Western India,1.6
7,Gujarat,West,Western India,70.0
8,Haryana,North,Northern India,29.0
9,Himachal Pradesh,North,Northern India,7.5
10,Jharkhand,East,Eastern India,40.0
11,Karnataka,South,Southern India,68.0
12,Kerala,South,Southern India,35.0
13,Madhya Pradesh,Central,Central India,85.0
14,Maharashtra,West,Western India,125.0
15,Manipur,Northeast,North-Eastern India,3.3
16,Meghalaya,Northeast,North-Eastern India,3.4
17,Mizoram,Northeast,North-Eastern India,1.2
18,Nagaland,Northeast,North-Eastern India,2.2
19,Odisha,East,Eastern India,47.0
20,Punjab,North,Northern India,30.0
21,Rajasthan,North,Northern India,81.0
22,Sikkim,Northeast,North-Eastern India,0.7
23,Tamil Nadu,South,Southern India,77.0
24,Telangana,South,Southern India,39.0
25,Tripura,Northeast,North-Eastern India,4.2
26,Uttar Pradesh,North,Northern India,240.0
27,Uttarakhand,North,Northern India,11.5
28,West Bengal,East,Eastern India,100.0
29,Delhi,North,Northern India,33.0
30,Jammu & Kashmir,North,Northern India,13.5
31,Ladakh,North,Northern India,0.3
32,Puducherry,South,Southern India,1.5
33,Chandigarh,North,Northern India,1.2
34,Andaman & Nicobar,South,Southern India,0.4
35,Dadra & Nagar Haveli,West,Western India,0.6
36,Lakshadweep,South,Southern India,0.07
